VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
81_2020_06_23,Yeast - BRN,23/06/2020 16:46,50,42.47,135,2404.65,70,-73.93,120,65.95,1.28,50.53,9318.42,49.22,64.89,69.37,64.44,49.03,129.88,1782.75,46.24,32.5,80,2013.62,0,69.2,1.27,119.58,67.87,40.63,75,-72.11
81_2020_06_23,Yeast - BRN,23/06/2020 16:55,50,42.47,135,2404.65,70,-72.39,120,60.92,1.28,50.53,9299.61,49.16,64.79,69.37,64.44,48.59,129.88,1802.2,46.11,32.91,80,1686.77,0,70.36,1.27,120.23,65.43,37.79,74,-72.46
81_2020_06_23,Yeast - BRN,23/06/2020 17:00,50,42.47,125,2404.65,70,-72.39,120,57.93,1.28,50.53,9260.7,50.57,64.79,69.37,64.44,48.36,130.24,1802.2,46.56,32.54,80,1712.71,0,70.36,1.27,119.91,65.43,35.9,74,-71.75
81_2020_06_23,Yeast - BRN,23/06/2020 17:01,50,42.47,125,2404.65,70,-70.85,120,57.7,1.28,50.53,9331.39,50.09,64.79,69.37,64.44,48.36,126.03,1808.69,46.56,32.71,80,1712.71,0,70.36,1.27,119.91,65.43,35.68,74,-72.46
81_2020_06_23,Yeast - BRN,23/06/2020 17:07,50,42.47,125,2404.65,70,-71.9,120,58.58,1.28,47.54,9280.16,49.86,64.79,69.37,64.44,47.54,125.31,1808.69,46.62,31.46,80,1712.71,0,69.41,1.27,119.91,65.43,34.58,74,-71.75
81_2020_06_23,Yeast - BRN,23/06/2020 17:13,50,42.47,125,2404.65,70,-76.07,120,59.84,1.27,47.54,9286.64,50.44,64.79,69.37,64.44,46.49,124.96,2025.94,47.87,31.73,80,2167.32,0,69.41,1.27,119.91,65.43,34.4,73,-73.86
81_2020_06_23,Yeast - BRN,23/06/2020 17:15,50,42.47,125,2404.65,70,-79.84,120,60.53,1.27,47.54,9293.13,50.69,64.79,69.37,64.44,46.12,124.6,1994.16,48.06,32.17,80,1859.92,0,68.25,1.27,119.91,65.4,33.81,72,-76
81_2020_06_23,Yeast - BRN,23/06/2020 18:04,50,42.47,125,2404.65,62,-79.84,120,69.43,1.27,43.06,9311.93,49.45,64.79,67.71,64.44,42.09,124.96,2417.64,52.58,26.62,80,2083.66,0,58.9,1.21,119.91,60.65,13.02,65,-80.2
81_2020_06_23,Yeast - BRN,23/06/2020 18:05,50,42.47,120,2404.65,62,-79.84,120,69.85,1.27,43.06,9305.45,50.63,64.79,67.71,64.44,42.01,124.96,2250.32,52.04,26.62,80,2282.1,0,56.87,1.21,119.91,60.65,12.76,65,-79.85
82_2020_06_23,Yeast - BRN,23/06/2020 18:07,50,42.47,120,2404.65,62,-79.84,120,70.38,1.27,43.06,9625.81,49.35,64.79,67.71,64.44,41.94,119.64,1512.97,43.19,26.11,80,1289.23,0,51.51,1.21,119.58,60.65,18.8,65,-79.85
82_2020_06_23,Yeast - BRN,23/06/2020 18:07,50,42.47,120,2404.65,62,-79.84,120,70.38,1.27,43.06,9625.81,49.35,64.79,67.71,64.44,41.94,119.64,1512.97,43.19,26.11,80,1289.23,0,51.51,1.21,119.58,60.65,18.8,65,-79.85
82_2020_06_23,Yeast - BRN,23/06/2020 18:07,50,42.47,120,2404.65,62,-79.84,120,70.38,1.27,43.06,9625.81,49.35,64.79,67.71,64.44,41.94,119.64,1512.97,43.19,26.11,80,1289.23,0,51.51,1.21,119.58,60.65,18.8,65,-79.85
82_2020_06_23,Yeast - BRN,23/06/2020 18:07,50,42.47,120,2404.65,62,-79.84,120,70.38,1.27,43.06,9625.81,49.35,64.79,67.71,64.44,41.94,119.64,1512.97,43.19,26.11,80,1289.23,0,51.51,1.21,119.58,60.65,18.8,65,-79.85
82_2020_06_23,Yeast - BRN,23/06/2020 18:07,50,42.47,120,2404.65,62,-79.84,120,70.38,1.27,43.06,9625.81,49.35,64.79,67.71,64.44,41.94,119.64,1512.97,43.19,26.11,80,1289.23,0,51.51,1.21,119.58,60.65,18.8,65,-79.85
82_2020_06_23,Yeast - BRN,23/06/2020 18:07,50,42.47,120,2404.65,62,-79.84,120,70.38,1.27,43.06,9625.81,49.35,64.79,67.71,64.44,41.94,119.64,1512.97,43.19,26.11,80,1289.23,0,51.51,1.21,119.58,60.65,18.8,65,-79.85
82_2020_06_23,Yeast - BRN,23/06/2020 18:07,50,42.47,120,2404.65,62,-79.84,120,70.38,1.27,43.06,9625.81,49.35,64.79,67.71,64.44,41.94,119.64,1512.97,43.19,26.11,80,1289.23,0,51.51,1.21,119.58,60.65,18.8,65,-79.85
